TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,CreatedHeapObjects,FreedHeapObjects,NetLiveHeapObjectChange,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects,DeletesCreatedHeapObjects,DeletesFreedHeapObjects,DeletesNetLiveHeapObjectChange
avlhashtree,insert_only_build_50k,0,50000,50000,116467466,2329,"0-10%=1.802µs(n=5000)|10-20%=2.208µs(n=5000)|20-30%=2.215µs(n=5000)|30-40%=2.488µs(n=5000)|40-50%=2.319µs(n=5000)|50-60%=2.391µs(n=5000)|60-70%=2.415µs(n=5000)|70-80%=2.649µs(n=5000)|80-90%=2.383µs(n=5000)|90-100%=2.419µs(n=5000)",12.20,14.56,280031,400094,120557,279537,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_100k,0,100000,100000,244613135,2446,"0-10%=1.98µs(n=10000)|10-20%=2.292µs(n=10000)|20-30%=2.27µs(n=10000)|30-40%=2.493µs(n=10000)|40-50%=2.412µs(n=10000)|50-60%=2.486µs(n=10000)|60-70%=2.525µs(n=10000)|70-80%=2.723µs(n=10000)|80-90%=2.618µs(n=10000)|90-100%=2.656µs(n=10000)",24.64,29.05,570931,800099,229698,570401,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_200k,0,200000,200000,529255718,2646,"0-10%=2.109µs(n=20000)|10-20%=2.355µs(n=20000)|20-30%=2.417µs(n=20000)|30-40%=2.579µs(n=20000)|40-50%=2.642µs(n=20000)|50-60%=2.733µs(n=20000)|60-70%=2.855µs(n=20000)|70-80%=2.821µs(n=20000)|80-90%=2.913µs(n=20000)|90-100%=3.033µs(n=20000)",50.03,58.03,1174088,1600091,426559,1173532,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_300k,0,300000,300000,901043141,3003,"0-10%=2.154µs(n=30000)|10-20%=2.435µs(n=30000)|20-30%=2.609µs(n=30000)|30-40%=2.754µs(n=30000)|40-50%=2.852µs(n=30000)|50-60%=2.895µs(n=30000)|60-70%=2.998µs(n=30000)|70-80%=3.269µs(n=30000)|80-90%=4.179µs(n=30000)|90-100%=3.885µs(n=30000)",72.75,87.04,1666855,2400096,733808,1666288,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_500k,0,500000,500000,1829739556,3659,"0-10%=2.329µs(n=50000)|10-20%=2.71µs(n=50000)|20-30%=3.011µs(n=50000)|30-40%=3.255µs(n=50000)|40-50%=3.755µs(n=50000)|50-60%=3.891µs(n=50000)|60-70%=3.973µs(n=50000)|70-80%=4.105µs(n=50000)|80-90%=4.632µs(n=50000)|90-100%=4.928µs(n=50000)",119.75,145.05,2715691,4000121,1284998,2715123,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_700k,0,700000,700000,2491877713,3559,"0-10%=2.462µs(n=70000)|10-20%=3.003µs(n=70000)|20-30%=3.169µs(n=70000)|30-40%=3.475µs(n=70000)|40-50%=3.526µs(n=70000)|50-60%=3.7µs(n=70000)|60-70%=3.973µs(n=70000)|70-80%=4.107µs(n=70000)|80-90%=3.993µs(n=70000)|90-100%=4.184µs(n=70000)",177.94,203.07,4223168,5600130,1377534,4222596,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_900k,0,900000,900000,3285253240,3650,"0-10%=2.46µs(n=90000)|10-20%=2.797µs(n=90000)|20-30%=3.225µs(n=90000)|30-40%=3.538µs(n=90000)|40-50%=3.681µs(n=90000)|50-60%=3.686µs(n=90000)|60-70%=3.983µs(n=90000)|70-80%=4.283µs(n=90000)|80-90%=4.38µs(n=90000)|90-100%=4.466µs(n=90000)",219.60,261.07,5053751,7200130,2146957,5053173,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_1m,0,1000000,1000000,3761562313,3761,"0-10%=2.473µs(n=100000)|10-20%=2.884µs(n=100000)|20-30%=3.075µs(n=100000)|30-40%=3.568µs(n=100000)|40-50%=3.944µs(n=100000)|50-60%=4.177µs(n=100000)|60-70%=4.273µs(n=100000)|70-80%=4.384µs(n=100000)|80-90%=4.47µs(n=100000)|90-100%=4.362µs(n=100000)",245.37,290.08,5671283,8000150,2329443,5670707,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_2m,0,2000000,2000000,8690487051,4345,"0-10%=2.615µs(n=200000)|10-20%=3.186µs(n=200000)|20-30%=3.688µs(n=200000)|30-40%=4.547µs(n=200000)|40-50%=4.728µs(n=200000)|50-60%=4.622µs(n=200000)|60-70%=4.99µs(n=200000)|70-80%=4.94µs(n=200000)|80-90%=4.988µs(n=200000)|90-100%=5.143µs(n=200000)",501.07,580.19,11762110,16000170,4238650,11761520,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_5m,0,5000000,5000000,27054617284,5410,"0-10%=3.232µs(n=500000)|10-20%=4.333µs(n=500000)|20-30%=4.925µs(n=500000)|30-40%=5.262µs(n=500000)|40-50%=5.748µs(n=500000)|50-60%=5.818µs(n=500000)|60-70%=6.025µs(n=500000)|70-80%=6.199µs(n=500000)|80-90%=6.378µs(n=500000)|90-100%=6.185µs(n=500000)",1199.15,1450.53,27208769,40000276,12792098,27208178,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_10m,0,10000000,10000000,58736253198,5873,"0-10%=3.625µs(n=1000000)|10-20%=4.804µs(n=1000000)|20-30%=5.307µs(n=1000000)|30-40%=5.666µs(n=1000000)|40-50%=6.166µs(n=1000000)|50-60%=6.204µs(n=1000000)|60-70%=6.411µs(n=1000000)|70-80%=6.826µs(n=1000000)|80-90%=6.824µs(n=1000000)|90-100%=6.898µs(n=1000000)",2459.88,2901.17,56933160,80000419,23067855,56932564,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_25m,0,25000000,25000000,172883458130,6915,"0-10%=4.421µs(n=2500000)|10-20%=5.889µs(n=2500000)|20-30%=6.442µs(n=2500000)|30-40%=6.825µs(n=2500000)|40-50%=7.026µs(n=2500000)|50-60%=7.405µs(n=2500000)|60-70%=7.433µs(n=2500000)|70-80%=7.63µs(n=2500000)|80-90%=7.851µs(n=2500000)|90-100%=8.225µs(n=2500000)",5834.79,7254.16,129389350,200000981,70612235,129388746,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_10k,0,10000,10000,18833389,1883,"0-10%=1.472µs(n=1000)|10-20%=1.687µs(n=1000)|20-30%=1.834µs(n=1000)|30-40%=1.76µs(n=1000)|40-50%=1.933µs(n=1000)|50-60%=2.324µs(n=1000)|60-70%=1.916µs(n=1000)|70-80%=1.864µs(n=1000)|80-90%=2.023µs(n=1000)|90-100%=2.015µs(n=1000)",1.97,2.91,63097,80051,27571,52480,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_50k,0,50000,50000,108348351,2166,"0-10%=1.74µs(n=5000)|10-20%=2.047µs(n=5000)|20-30%=2.207µs(n=5000)|30-40%=2.076µs(n=5000)|40-50%=2.118µs(n=5000)|50-60%=2.33µs(n=5000)|60-70%=2.169µs(n=5000)|70-80%=2.224µs(n=5000)|80-90%=2.466µs(n=5000)|90-100%=2.288µs(n=5000)",11.81,14.53,265093,400060,135533,264527,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_100k,0,100000,100000,224269585,2242,"0-10%=2.029µs(n=10000)|10-20%=2.032µs(n=10000)|20-30%=2.199µs(n=10000)|30-40%=2.187µs(n=10000)|40-50%=2.332µs(n=10000)|50-60%=2.236µs(n=10000)|60-70%=2.283µs(n=10000)|70-80%=2.314µs(n=10000)|80-90%=2.473µs(n=10000)|90-100%=2.338µs(n=10000)",17.70,29.03,537396,800095,363236,436859,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_200k,0,200000,200000,472375047,2361,"0-10%=2.011µs(n=20000)|10-20%=2.199µs(n=20000)|20-30%=2.323µs(n=20000)|30-40%=2.274µs(n=20000)|40-50%=2.401µs(n=20000)|50-60%=2.352µs(n=20000)|60-70%=2.435µs(n=20000)|70-80%=2.495µs(n=20000)|80-90%=2.596µs(n=20000)|90-100%=2.529µs(n=20000)",35.41,58.03,1075071,1600106,725574,874532,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_300k,0,300000,300000,727483161,2424,"0-10%=2.041µs(n=30000)|10-20%=2.255µs(n=30000)|20-30%=2.375µs(n=30000)|30-40%=2.298µs(n=30000)|40-50%=2.487µs(n=30000)|50-60%=2.501µs(n=30000)|60-70%=2.549µs(n=30000)|70-80%=2.551µs(n=30000)|80-90%=2.607µs(n=30000)|90-100%=2.581µs(n=30000)",53.26,87.01,1618881,2400065,1081754,1318311,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_500k,0,500000,500000,1249812419,2499,"0-10%=2.134µs(n=50000)|10-20%=2.386µs(n=50000)|20-30%=2.404µs(n=50000)|30-40%=2.498µs(n=50000)|40-50%=2.472µs(n=50000)|50-60%=2.586µs(n=50000)|60-70%=2.718µs(n=50000)|70-80%=2.608µs(n=50000)|80-90%=2.591µs(n=50000)|90-100%=2.593µs(n=50000)",95.86,145.04,2987335,4000099,1513305,2486794,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_700k,0,700000,700000,1815159893,2593,"0-10%=2.177µs(n=70000)|10-20%=2.407µs(n=70000)|20-30%=2.436µs(n=70000)|30-40%=2.566µs(n=70000)|40-50%=2.629µs(n=70000)|50-60%=2.667µs(n=70000)|60-70%=2.774µs(n=70000)|70-80%=2.727µs(n=70000)|80-90%=2.77µs(n=70000)|90-100%=2.772µs(n=70000)",134.45,203.03,4192505,5600106,2108153,3491953,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_900k,0,900000,900000,2327242969,2585,"0-10%=2.231µs(n=90000)|10-20%=2.459µs(n=90000)|20-30%=2.434µs(n=90000)|30-40%=2.62µs(n=90000)|40-50%=2.567µs(n=90000)|50-60%=2.691µs(n=90000)|60-70%=2.701µs(n=90000)|70-80%=2.717µs(n=90000)|80-90%=2.717µs(n=90000)|90-100%=2.716µs(n=90000)",173.88,261.03,5432120,7200113,2668540,4531573,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_1m,0,1000000,1000000,2597780924,2597,"0-10%=2.265µs(n=100000)|10-20%=2.481µs(n=100000)|20-30%=2.464µs(n=100000)|30-40%=2.6µs(n=100000)|40-50%=2.576µs(n=100000)|50-60%=2.696µs(n=100000)|60-70%=2.762µs(n=100000)|70-80%=2.722µs(n=100000)|80-90%=2.701µs(n=100000)|90-100%=2.705µs(n=100000)",192.36,290.03,6000946,8000109,2999721,5000388,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_2m,0,2000000,2000000,5454545718,2727,"0-10%=2.374µs(n=200000)|10-20%=2.605µs(n=200000)|20-30%=2.574µs(n=200000)|30-40%=2.777µs(n=200000)|40-50%=2.788µs(n=200000)|50-60%=2.819µs(n=200000)|60-70%=2.854µs(n=200000)|70-80%=2.823µs(n=200000)|80-90%=2.839µs(n=200000)|90-100%=2.814µs(n=200000)",384.94,580.05,12010293,16000125,5990384,10009741,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_5m,0,5000000,5000000,14385877332,2877,"0-10%=2.535µs(n=500000)|10-20%=2.719µs(n=500000)|20-30%=2.771µs(n=500000)|30-40%=2.874µs(n=500000)|40-50%=2.884µs(n=500000)|50-60%=2.928µs(n=500000)|60-70%=3.015µs(n=500000)|70-80%=2.926µs(n=500000)|80-90%=3.013µs(n=500000)|90-100%=3.102µs(n=500000)",960.87,1450.05,29965777,40000163,15034940,24965223,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_10m,0,10000000,10000000,29731903995,2973,"0-10%=2.605µs(n=1000000)|10-20%=2.853µs(n=1000000)|20-30%=2.884µs(n=1000000)|30-40%=2.942µs(n=1000000)|40-50%=2.988µs(n=1000000)|50-60%=3.041µs(n=1000000)|60-70%=3.124µs(n=1000000)|70-80%=3.049µs(n=1000000)|80-90%=3.089µs(n=1000000)|90-100%=3.151µs(n=1000000)",1909.48,2900.02,59430448,80000227,30570336,49429891,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_25m,0,25000000,25000000,79502986679,3180,"0-10%=2.743µs(n=2500000)|10-20%=2.97µs(n=2500000)|20-30%=2.995µs(n=2500000)|30-40%=3.189µs(n=2500000)|40-50%=3.092µs(n=2500000)|50-60%=3.25µs(n=2500000)|60-70%=3.334µs(n=2500000)|70-80%=3.418µs(n=2500000)|80-90%=3.399µs(n=2500000)|90-100%=3.406µs(n=2500000)",4769.88,7249.69,148432996,200000355,76567918,123432437,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_10k_build_sample_5pct,10000,10000,0,0,0,"",0.00,0.00,0,0,0,0,316249,632,1577,5276,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_50k_build_sample_5pct,50000,50000,0,0,0,"",0.00,0.00,0,0,0,0,1233460,493,1854,3978,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_100k_build_sample_5pct,100000,100000,0,0,0,"",0.00,0.00,0,0,0,0,2959547,591,1975,4334,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_200k_build_sample_5pct,200000,200000,0,0,0,"",0.00,0.00,0,0,0,0,8225663,822,2093,4734,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_300k_build_sample_5pct,300000,300000,0,0,0,"",0.00,0.00,0,0,0,0,14361532,957,2169,4835,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_500k_build_sample_5pct,500000,500000,0,0,0,"",0.00,0.00,0,0,0,0,32691460,1307,2257,5253,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_700k_build_sample_5pct,700000,700000,0,0,0,"",0.00,0.00,0,0,0,0,46820604,1337,2317,5254,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_900k_build_sample_5pct,900000,900000,0,0,0,"",0.00,0.00,0,0,0,0,69835930,1551,2358,5355,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,0,0,0,78343831,1566,2378,5336,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,0,0,0,109773306,1829,2497,6065,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,0,0,0,322277952,2148,2663,6304,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,0,0,0,520894654,2604,2780,7196,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_25m_build_sample_2pct,25000000,25000000,0,0,0,"",0.00,0.00,0,0,0,0,1680221341,3360,2944,8795,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10k_then_add_2k_new,10000,12000,2000,4211986,2105,"0-10%=2.128µs(n=200)|10-20%=2.067µs(n=200)|20-30%=1.995µs(n=200)|30-40%=2.284µs(n=200)|40-50%=2.043µs(n=200)|50-60%=2.2µs(n=200)|60-70%=2.166µs(n=200)|70-80%=2.031µs(n=200)|80-90%=2.095µs(n=200)|90-100%=2.044µs(n=200)",0.59,0.59,65723,16041,1001,15040,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_50k_then_add_10k_new,50000,60000,10000,25470526,2547,"0-10%=2.662µs(n=1000)|10-20%=2.562µs(n=1000)|20-30%=2.537µs(n=1000)|30-40%=2.554µs(n=1000)|40-50%=2.444µs(n=1000)|50-60%=2.497µs(n=1000)|60-70%=2.609µs(n=1000)|70-80%=2.489µs(n=1000)|80-90%=2.499µs(n=1000)|90-100%=2.611µs(n=1000)",2.91,2.91,325730,80041,5001,75040,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_100k_then_add_20k_new,100000,120000,20000,56095883,2804,"0-10%=2.947µs(n=2000)|10-20%=2.877µs(n=2000)|20-30%=2.827µs(n=2000)|30-40%=2.74µs(n=2000)|40-50%=2.798µs(n=2000)|50-60%=2.751µs(n=2000)|60-70%=2.776µs(n=2000)|70-80%=2.777µs(n=2000)|80-90%=2.762µs(n=2000)|90-100%=2.789µs(n=2000)",5.81,5.81,650729,160039,10001,150038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_200k_then_add_40k_new,200000,240000,40000,125824102,3145,"0-10%=3.3µs(n=4000)|10-20%=3.152µs(n=4000)|20-30%=3.101µs(n=4000)|30-40%=3.091µs(n=4000)|40-50%=3.13µs(n=4000)|50-60%=3.127µs(n=4000)|60-70%=3.127µs(n=4000)|70-80%=3.137µs(n=4000)|80-90%=3.141µs(n=4000)|90-100%=3.145µs(n=4000)",11.63,11.63,1300742,320046,20001,300045,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_300k_then_add_60k_new,300000,360000,60000,214883553,3581,"0-10%=3.677µs(n=6000)|10-20%=3.524µs(n=6000)|20-30%=3.468µs(n=6000)|30-40%=3.48µs(n=6000)|40-50%=3.403µs(n=6000)|50-60%=3.399µs(n=6000)|60-70%=3.383µs(n=6000)|70-80%=3.412µs(n=6000)|80-90%=3.78µs(n=6000)|90-100%=4.283µs(n=6000)",17.42,17.42,1950749,480048,30001,450047,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_500k_then_add_100k_new,500000,600000,100000,412339203,4123,"0-10%=5.268µs(n=10000)|10-20%=4.345µs(n=10000)|20-30%=4.091µs(n=10000)|30-40%=3.956µs(n=10000)|40-50%=3.92µs(n=10000)|50-60%=3.917µs(n=10000)|60-70%=3.982µs(n=10000)|70-80%=3.964µs(n=10000)|80-90%=3.876µs(n=10000)|90-100%=3.909µs(n=10000)",29.03,29.03,3250763,800055,50001,750054,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_700k_then_add_140k_new,700000,840000,140000,609850294,4356,"0-10%=4.719µs(n=14000)|10-20%=4.417µs(n=14000)|20-30%=4.381µs(n=14000)|30-40%=4.486µs(n=14000)|40-50%=4.418µs(n=14000)|50-60%=4.311µs(n=14000)|60-70%=4.211µs(n=14000)|70-80%=4.21µs(n=14000)|80-90%=4.179µs(n=14000)|90-100%=4.224µs(n=14000)",40.63,40.63,4550767,1120055,70001,1050054,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_900k_then_add_180k_new,900000,1080000,180000,868774090,4826,"0-10%=5.313µs(n=18000)|10-20%=4.894µs(n=18000)|20-30%=4.801µs(n=18000)|30-40%=4.678µs(n=18000)|40-50%=4.598µs(n=18000)|50-60%=4.573µs(n=18000)|60-70%=5.058µs(n=18000)|70-80%=4.83µs(n=18000)|80-90%=4.785µs(n=18000)|90-100%=4.731µs(n=18000)",52.23,52.23,5850769,1440054,90001,1350053,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_1m_then_add_200k_new,1000000,1200000,200000,1044229193,5221,"0-10%=5.443µs(n=20000)|10-20%=5.012µs(n=20000)|20-30%=5.254µs(n=20000)|30-40%=5.383µs(n=20000)|40-50%=5.117µs(n=20000)|50-60%=5.028µs(n=20000)|60-70%=4.886µs(n=20000)|70-80%=4.787µs(n=20000)|80-90%=6.572µs(n=20000)|90-100%=4.726µs(n=20000)",58.03,58.03,6500779,1600054,100001,1500053,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_2m_then_add_400k_new,2000000,2400000,400000,2182672650,5456,"0-10%=5.937µs(n=40000)|10-20%=5.418µs(n=40000)|20-30%=5.378µs(n=40000)|30-40%=5.407µs(n=40000)|40-50%=5.412µs(n=40000)|50-60%=5.39µs(n=40000)|60-70%=5.311µs(n=40000)|70-80%=5.52µs(n=40000)|80-90%=5.381µs(n=40000)|90-100%=5.408µs(n=40000)",116.06,116.06,13000791,3200061,200001,3000060,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_5m_then_add_1m_new,5000000,6000000,1000000,6416054350,6416,"0-10%=6.81µs(n=100000)|10-20%=6.341µs(n=100000)|20-30%=6.425µs(n=100000)|30-40%=6.375µs(n=100000)|40-50%=6.319µs(n=100000)|50-60%=6.373µs(n=100000)|60-70%=6.36µs(n=100000)|70-80%=6.456µs(n=100000)|80-90%=6.291µs(n=100000)|90-100%=6.406µs(n=100000)",290.16,290.16,32500815,8000087,500001,7500086,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10m_then_add_2m_new,10000000,12000000,2000000,14710063410,7355,"0-10%=7.556µs(n=200000)|10-20%=7.298µs(n=200000)|20-30%=7.432µs(n=200000)|30-40%=7.363µs(n=200000)|40-50%=7.239µs(n=200000)|50-60%=7.287µs(n=200000)|60-70%=7.142µs(n=200000)|70-80%=7.358µs(n=200000)|80-90%=7.45µs(n=200000)|90-100%=7.421µs(n=200000)",580.36,580.36,65000860,16000121,1000000,15000121,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_25m_then_add_5m_new,25000000,30000000,5000000,42779282007,8555,"0-10%=8.611µs(n=500000)|10-20%=8.519µs(n=500000)|20-30%=8.489µs(n=500000)|30-40%=8.457µs(n=500000)|40-50%=8.581µs(n=500000)|50-60%=8.505µs(n=500000)|60-70%=8.606µs(n=500000)|70-80%=8.677µs(n=500000)|80-90%=8.497µs(n=500000)|90-100%=8.611µs(n=500000)",1451.17,1451.17,162501004,40000252,2500000,37500252,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10k_then_reinsert_2k_existing,10000,10000,2000,3300988,1650,"0-10%=1.366µs(n=200)|10-20%=1.508µs(n=200)|20-30%=1.547µs(n=200)|30-40%=1.793µs(n=200)|40-50%=1.619µs(n=200)|50-60%=1.601µs(n=200)|60-70%=1.746µs(n=200)|70-80%=1.955µs(n=200)|80-90%=1.715µs(n=200)|90-100%=1.649µs(n=200)",0.29,0.29,61776,12039,1001,11038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_50k_then_reinsert_10k_existing,50000,50000,10000,19879502,1987,"0-10%=1.783µs(n=1000)|10-20%=1.899µs(n=1000)|20-30%=2.01µs(n=1000)|30-40%=1.918µs(n=1000)|40-50%=1.977µs(n=1000)|50-60%=2.079µs(n=1000)|60-70%=2.001µs(n=1000)|70-80%=1.988µs(n=1000)|80-90%=2.064µs(n=1000)|90-100%=2.155µs(n=1000)",1.39,1.39,305791,60041,5001,55040,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_100k_then_reinsert_20k_existing,100000,100000,20000,43416607,2170,"0-10%=1.962µs(n=2000)|10-20%=2.08µs(n=2000)|20-30%=2.133µs(n=2000)|30-40%=2.164µs(n=2000)|40-50%=2.182µs(n=2000)|50-60%=2.202µs(n=2000)|60-70%=2.235µs(n=2000)|70-80%=2.257µs(n=2000)|80-90%=2.228µs(n=2000)|90-100%=2.261µs(n=2000)",2.76,2.76,610792,120039,10001,110038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_200k_then_reinsert_40k_existing,200000,200000,40000,99062264,2476,"0-10%=2.201µs(n=4000)|10-20%=2.364µs(n=4000)|20-30%=2.4µs(n=4000)|30-40%=2.464µs(n=4000)|40-50%=2.501µs(n=4000)|50-60%=2.521µs(n=4000)|60-70%=2.544µs(n=4000)|70-80%=2.551µs(n=4000)|80-90%=2.576µs(n=4000)|90-100%=2.638µs(n=4000)",5.51,5.51,1220796,240039,20001,220038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_300k_then_reinsert_60k_existing,300000,300000,60000,168041790,2800,"0-10%=2.404µs(n=6000)|10-20%=2.586µs(n=6000)|20-30%=2.63µs(n=6000)|30-40%=2.678µs(n=6000)|40-50%=2.675µs(n=6000)|50-60%=2.713µs(n=6000)|60-70%=2.756µs(n=6000)|70-80%=2.877µs(n=6000)|80-90%=3.633µs(n=6000)|90-100%=3.049µs(n=6000)",8.27,8.27,1830811,360046,30001,330045,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_500k_then_reinsert_100k_existing,500000,500000,100000,328026207,3280,"0-10%=3.522µs(n=10000)|10-20%=3.242µs(n=10000)|20-30%=3.226µs(n=10000)|30-40%=3.24µs(n=10000)|40-50%=3.203µs(n=10000)|50-60%=3.224µs(n=10000)|60-70%=3.25µs(n=10000)|70-80%=3.3µs(n=10000)|80-90%=3.316µs(n=10000)|90-100%=3.275µs(n=10000)",13.76,13.76,3050823,600050,50001,550049,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_700k_then_reinsert_140k_existing,700000,700000,140000,477036269,3407,"0-10%=3.093µs(n=14000)|10-20%=3.749µs(n=14000)|20-30%=3.322µs(n=14000)|30-40%=3.36µs(n=14000)|40-50%=3.341µs(n=14000)|50-60%=3.37µs(n=14000)|60-70%=3.331µs(n=14000)|70-80%=3.435µs(n=14000)|80-90%=3.487µs(n=14000)|90-100%=3.581µs(n=14000)",19.26,19.26,4270834,840052,70001,770051,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
